ESSAY_ID,REAL_SCORE,PRED_SCORE
ESSAY_68712,89.85555555555555,88.54444444444445
ESSAY_83188,91.13888888888889,92.56666666666668
ESSAY_54837,90.46666666666667,91.38888888888889
ESSAY_83252,92.66666666666667,91.78333333333333
ESSAY_73930,90.28333333333333,92.38333333333334
ESSAY_73380,92.66666666666667,86.21666666666667
ESSAY_83258,96.33333333333334,91.00555555555556
ESSAY_73334,98.53333333333333,90.87777777777778
ESSAY_71068,54.17222222222222,90.51666666666667
ESSAY_54870,100.0,92.5
ESSAY_73329,85.39444444444445,90.9
ESSAY_43852,97.8,89.5
ESSAY_73356,100.0,92.58333333333333
ESSAY_52339,95.23333333333333,88.86666666666667
ESSAY_83273,96.33333333333334,86.76666666666667
ESSAY_73998,88.14444444444445,91.98333333333333
ESSAY_60736,96.7,89.39444444444445
ESSAY_60752,96.7,92.67777777777778
ESSAY_73979,90.46666666666667,88.41111111111111
ESSAY_60600,80.01666666666668,88.38333333333334
ESSAY_33260,87.65555555555555,90.12222222222222
ESSAY_68800,93.27777777777779,92.16666666666666
ESSAY_54859,84.35555555555555,90.54444444444445
ESSAY_73945,86.3111111111111,90.54444444444445
ESSAY_73964,94.68333333333332,89.5
ESSAY_83236,97.06666666666666,87.99444444444444
ESSAY_39867,73.35555555555555,89.4
ESSAY_33115,93.27777777777779,86.46111111111111
ESSAY_37822,83.24333333333334,87.73777777777778
ESSAY_55805,92.09222222222222,88.85444444444445
ESSAY_51552,87.06888888888889,88.55222222222221
ESSAY_33127,87.49666666666667,90.50444444444445
ESSAY_43105,80.49333333333334,88.49333333333334
ESSAY_55789,87.85111111111111,88.47999999999999
ESSAY_62406,96.40666666666667,91.61444444444444
ESSAY_64150,83.92777777777778,87.55555555555556
ESSAY_51940,99.5111111111111,91.47777777777779
ESSAY_52063,90.29555555555555,88.9388888888889
ESSAY_80417,77.26666666666668,92.11888888888889
ESSAY_51915,100.0,90.4
ESSAY_55756,97.03,91.38888888888889
ESSAY_41384,96.06444444444445,91.01666666666668
ESSAY_41363,92.4588888888889,90.1511111111111
ESSAY_41358,99.02222222222221,92.11888888888889
ESSAY_78883,76.83888888888889,86.98555555555555
ESSAY_84838,90.14888888888889,88.76666666666668
ESSAY_43163,86.55555555555556,88.67666666666666
ESSAY_64812,85.34555555555555,85.17
ESSAY_54950,100.0,91.4511111111111
ESSAY_52061,79.50333333333333,63.14666666666667
ESSAY_43101,80.77444444444444,87.45333333333333
ESSAY_51930,89.79444444444445,89.25555555555556
ESSAY_84920,91.64,87.31555555555556
ESSAY_64155,88.20555555555555,88.28777777777778
ESSAY_84963,78.64777777777779,90.03444444444445
ESSAY_52067,85.90777777777778,88.75222222222222
ESSAY_62420,97.55555555555556,90.56666666666668
ESSAY_38235,82.09444444444445,87.85111111111111
ESSAY_49143,96.73666666666668,90.61111111111111
ESSAY_52050,92.1288888888889,91.86333333333332
ESSAY_80403,72.8788888888889,88.57222222222222
ESSAY_41378,95.40444444444445,91.19666666666667
ESSAY_51894,89.55,88.34333333333333
ESSAY_51618,95.73444444444445,89.52333333333334
ESSAY_43123,96.7,91.31333333333332
ESSAY_55754,91.45666666666666,80.50222222222222
ESSAY_80460,82.58333333333333,90.5488888888889
ESSAY_51936,93.09444444444445,91.19555555555556
ESSAY_84882,92.61222222222223,85.1411111111111
ESSAY_41364,98.04444444444445,92.43111111111111
ESSAY_51892,100.0,91.33
ESSAY_64165,75.64777777777779,90.59666666666666
ESSAY_43126,89.3788888888889,88.51222222222222
ESSAY_43112,80.77444444444444,90.74666666666667
ESSAY_53232,96.57777777777778,92.43333333333332
ESSAY_38908,98.04444444444445,89.17555555555556
ESSAY_55783,89.67222222222222,90.88333333333333
ESSAY_55788,88.67,89.74777777777778
ESSAY_51529,70.80111111111111,76.98333333333332
ESSAY_63069,75.45444444444445,92.32888888888888
ESSAY_64787,92.60555555555555,77.78777777777778
ESSAY_35267,76.1911111111111,91.47888888888889
ESSAY_64152,84.6,81.51222222222222
ESSAY_37824,96.89555555555555,87.00666666666666
ESSAY_52046,70.98444444444445,82.48111111111112
ESSAY_55802,94.74444444444444,91.43333333333332
ESSAY_51881,100.0,89.45777777777778
ESSAY_43145,83.1211111111111,89.5411111111111
ESSAY_53345,90.82111111111111,87.37333333333333
ESSAY_49152,80.95222222222222,90.21222222222222
ESSAY_53598,81.3488888888889,77.76777777777777
ESSAY_51595,94.08444444444444,89.49333333333334
ESSAY_51923,98.35,91.3911111111111
ESSAY_84950,88.01,86.93111111111111
ESSAY_49163,91.64,90.24333333333334
ESSAY_63071,78.25666666666666,90.12
ESSAY_64836,88.89,90.27333333333334
ESSAY_51937,96.39444444444445,90.82222222222222
ESSAY_39829,80.09,91.43333333333332
ESSAY_64148,88.18111111111111,91.46333333333332
ESSAY_52060,97.22555555555556,91.82111111111111
ESSAY_36117,63.598888888888894,83.03333333333333
ESSAY_49139,91.44444444444444,92.47777777777779
ESSAY_52054,86.87333333333333,85.7488888888889
ESSAY_53605,88.65777777777778,88.40666666666667
ESSAY_84928,90.19777777777779,91.10555555555555
ESSAY_39859,80.2611111111111,90.38888888888889
ESSAY_39083,85.19888888888889,89.71888888888888
ESSAY_84971,81.27555555555556,88.58444444444444
ESSAY_40609,96.89555555555555,90.27000000000001
ESSAY_49153,85.26,91.55222222222221
ESSAY_53041,97.69,91.43444444444444
ESSAY_51907,86.1888888888889,86.89
ESSAY_51554,90.99222222222222,91.07888888888888
ESSAY_41405,85.61444444444444,88.21555555555555
ESSAY_51887,100.0,92.7011111111111
ESSAY_51914,100.0,89.56666666666668
ESSAY_51575,90.17333333333333,91.15333333333334
ESSAY_51551,96.57777777777778,90.58111111111111
ESSAY_37807,96.7,90.1522222222222
ESSAY_39861,77.63333333333333,91.01333333333332
ESSAY_53607,91.62777777777778,89.88444444444444
ESSAY_80444,74.68777777777777,91.49333333333334
ESSAY_53340,96.89555555555555,91.32888888888888
ESSAY_36121,75.82444444444444,91.09
ESSAY_37341,96.5411111111111,91.41555555555556
ESSAY_43095,75.10333333333334,81.89555555555555
ESSAY_52056,92.93555555555555,90.10444444444445
ESSAY_38239,71.5588888888889,69.42555555555556
ESSAY_43070,100.0,90.30222222222221
ESSAY_53609,88.98777777777778,89.46555555555555
ESSAY_55817,92.26333333333332,91.42111111111112
ESSAY_41372,95.57555555555555,89.92888888888889
ESSAY_64826,92.80111111111111,91.41888888888889
ESSAY_62391,94.94,88.82444444444444
ESSAY_41401,93.42444444444445,90.67111111111112
ESSAY_55762,92.28777777777778,91.40333333333334
ESSAY_43129,97.38444444444444,87.84222222222222
ESSAY_51922,100.0,92.02888888888889
ESSAY_43043,95.23333333333332,89.67444444444445
ESSAY_43148,84.92999999999999,85.93777777777777
ESSAY_39820,81.56888888888889,89.67333333333333
ESSAY_62387,89.19555555555556,87.31888888888889
ESSAY_55810,84.57555555555555,88.27222222222221
ESSAY_80472,79.76,89.49333333333334
ESSAY_51564,95.40444444444445,91.78
ESSAY_84876,93.59,79.29333333333334
ESSAY_51537,98.04444444444445,90.81
ESSAY_74638,88.75555555555556,87.72222222222221
ESSAY_67601,76.59444444444445,82.91111111111111
ESSAY_77932,79.34444444444445,84.90555555555555
ESSAY_67610,86.86111111111111,89.56666666666666
ESSAY_74640,86.98333333333332,86.75
ESSAY_67600,80.6888888888889,87.75
ESSAY_70486,88.26666666666668,84.22222222222221
ESSAY_52217,87.04444444444445,90.12222222222222
ESSAY_72603,88.81666666666668,86.05555555555556
ESSAY_72636,92.2388888888889,90.1888888888889
ESSAY_77930,81.17777777777778,86.92777777777778
ESSAY_58521,98.28888888888889,83.40555555555555
ESSAY_32904,81.60555555555555,85.1
ESSAY_72661,89.61111111111111,88.0111111111111
ESSAY_74587,84.23333333333332,83.56666666666666
ESSAY_70469,95.23333333333332,88.8111111111111
ESSAY_70448,93.03333333333333,89.0111111111111
ESSAY_58615,90.1,85.94444444444444
ESSAY_54531,86.12777777777778,86.34444444444445
ESSAY_81982,98.53333333333333,89.34444444444445
ESSAY_74596,85.63888888888889,89.19444444444444
ESSAY_72623,93.64444444444445,85.9
ESSAY_58462,89.91666666666666,82.21666666666667
ESSAY_58502,92.48333333333333,87.70555555555555
ESSAY_58433,82.5,85.9888888888889
ESSAY_67628,94.92777777777778,88.78888888888889
ESSAY_67516,82.58333333333334,87.4388888888889
ESSAY_58511,89.30555555555556,89.3
ESSAY_58578,93.52222222222221,85.46666666666667
ESSAY_82008,95.84444444444445,91.16666666666666
ESSAY_58596,94.62222222222222,87.81666666666666
ESSAY_58560,91.56666666666666,84.86111111111111
ESSAY_67561,90.34444444444445,87.01666666666668
ESSAY_81949,97.8,85.15
ESSAY_67633,94.86666666666666,86.37222222222222
ESSAY_82006,95.11111111111111,86.85555555555555
ESSAY_55086,88.20555555555555,79.59444444444445
ESSAY_74597,80.75,83.96111111111111
ESSAY_72686,82.46111111111111,88.05555555555556
ESSAY_58444,94.13333333333334,89.16666666666667
ESSAY_81976,98.53333333333333,89.25555555555556
ESSAY_56774,89.0,92.65555555555555
ESSAY_81941,93.21666666666667,88.32777777777778
ESSAY_81903,86.3111111111111,85.77222222222221
ESSAY_81856,93.4,87.39444444444445
ESSAY_44653,75.61666666666667,84.72222222222221
ESSAY_54530,92.66666666666666,82.08888888888889
ESSAY_58492,90.22222222222221,88.66111111111111
ESSAY_67645,91.99444444444444,89.4388888888889
ESSAY_82032,87.71666666666667,85.2611111111111
ESSAY_70489,79.46666666666667,85.83888888888889
ESSAY_81927,91.44444444444444,87.70555555555555
ESSAY_65220,81.17777777777778,86.17777777777778
ESSAY_70449,95.66111111111111,87.32222222222222
ESSAY_67609,75.86111111111111,88.85555555555555
ESSAY_58577,92.54444444444445,89.50555555555556
ESSAY_58431,82.19444444444444,86.34444444444445
ESSAY_58457,92.05555555555556,88.83888888888889
ESSAY_70459,94.74444444444444,86.87777777777778
ESSAY_81923,92.42222222222222,89.52777777777779
ESSAY_72615,90.34444444444445,90.07777777777778
ESSAY_72631,92.2388888888889,88.03333333333333
ESSAY_54042,93.76666666666668,87.2611111111111
ESSAY_58515,91.32222222222222,88.15
ESSAY_70499,86.8,87.90555555555555
ESSAY_81873,82.64444444444445,90.48333333333332
ESSAY_81922,97.06666666666668,89.0111111111111
ESSAY_54053,96.7,89.25555555555556
ESSAY_58505,93.70555555555555,88.37222222222222
ESSAY_72633,88.87777777777778,88.21666666666667
ESSAY_74576,84.11111111111111,87.94444444444444
ESSAY_58465,90.52777777777779,85.57777777777778
ESSAY_72611,90.77222222222221,89.54444444444445
ESSAY_58490,92.97222222222221,87.57222222222222
ESSAY_54041,87.35,87.58888888888889
ESSAY_67663,95.72222222222221,86.90555555555555
ESSAY_44637,92.05555555555556,90.25555555555556
ESSAY_32909,81.48333333333333,88.9888888888889
ESSAY_67563,84.96666666666667,86.67777777777778
ESSAY_82034,93.88888888888889,86.01666666666667
ESSAY_58536,92.97222222222221,84.7
ESSAY_74538,92.48333333333332,89.36666666666667
ESSAY_43614,93.64444444444445,88.72222222222221
ESSAY_65227,95.72222222222221,87.63333333333334
ESSAY_81938,91.93333333333334,88.2611111111111
ESSAY_54043,92.3,88.07777777777778
ESSAY_81929,97.06666666666668,87.83888888888889
ESSAY_67606,75.04444444444445,85.7611111111111
ESSAY_67500,90.46666666666667,90.1
ESSAY_81947,98.53333333333333,89.9888888888889
ESSAY_81934,87.77777777777779,88.03333333333333
ESSAY_74550,84.72222222222221,88.83333333333334
ESSAY_58447,96.39444444444445,85.88888888888889
ESSAY_67615,77.87777777777778,87.97222222222221
ESSAY_58526,95.17222222222222,88.34444444444445
ESSAY_43607,95.35555555555555,85.02777777777779
ESSAY_70444,87.96111111111111,80.85
ESSAY_58460,89.4888888888889,86.89444444444445
ESSAY_74606,85.21111111111111,89.97222222222221
ESSAY_81980,89.4888888888889,86.75
ESSAY_67518,78.85555555555555,87.35
ESSAY_67624,90.34444444444445,87.59444444444445
ESSAY_54542,88.81666666666666,80.2388888888889
ESSAY_54009,86.06666666666666,89.17222222222222
ESSAY_58598,94.0111111111111,86.39444444444445
ESSAY_72669,74.39444444444445,81.75
ESSAY_72656,83.25555555555556,86.55
ESSAY_67553,89.79444444444445,89.25555555555556
ESSAY_81876,78.85555555555555,84.61666666666666
ESSAY_72635,89.85555555555555,86.39444444444445
ESSAY_44635,97.86111111111111,88.12222222222222
ESSAY_81933,88.57222222222222,87.96666666666667
ESSAY_34246,87.53333333333333,83.40555555555555
ESSAY_35594,83.74444444444444,72.6888888888889
ESSAY_34812,67.80555555555556,63.06111111111111
ESSAY_36515,82.64444444444445,78.40555555555555
ESSAY_34111,85.7,87.14444444444445
ESSAY_35616,87.9,78.13888888888889
ESSAY_34558,65.40555555555555,70.97777777777779
ESSAY_36960,73.41666666666666,82.71111111111111
ESSAY_35186,64.3111111111111,75.21111111111111
ESSAY_33979,89.97777777777779,89.05555555555556
ESSAY_34491,60.12777777777778,75.86111111111111
ESSAY_37091,75.3111111111111,74.09444444444445
ESSAY_35800,73.66111111111111,90.61666666666667
ESSAY_35143,89.24444444444444,87.03333333333333
ESSAY_36397,87.83888888888889,78.16111111111111
ESSAY_34928,61.738888888888894,73.33333333333334
ESSAY_34399,73.57777777777778,65.36666666666666
ESSAY_35153,78.0,66.58888888888889
ESSAY_34741,83.37777777777778,85.92222222222222
ESSAY_35199,69.72222222222221,68.20555555555555
ESSAY_36945,75.92222222222222,84.4388888888889
ESSAY_37053,70.48333333333333,76.1
ESSAY_37140,81.78888888888889,79.96666666666667
ESSAY_34733,66.26666666666668,71.46666666666667
ESSAY_35056,72.62222222222222,75.65
ESSAY_34875,61.8,69.94444444444444
ESSAY_35148,74.7,88.63888888888889
ESSAY_34822,76.71666666666667,69.97222222222221
ESSAY_33956,85.33333333333334,80.69444444444444
ESSAY_34972,62.50555555555555,87.58333333333334
ESSAY_34752,82.46111111111111,81.02777777777779
ESSAY_36512,79.34444444444445,84.40555555555555
ESSAY_34869,60.15,75.4
ESSAY_34587,76.41111111111111,76.22222222222221
ESSAY_34290,67.71111111111111,81.29444444444445
ESSAY_34858,51.66666666666667,74.78888888888889
ESSAY_37079,74.15,78.51666666666667
ESSAY_37043,63.488888888888894,68.96666666666667
ESSAY_36398,86.37222222222222,86.52222222222221
ESSAY_34757,76.41111111111111,82.06666666666668
ESSAY_34464,82.95,75.21666666666667
ESSAY_36411,93.27777777777779,90.76666666666667
ESSAY_33969,80.01666666666668,88.47222222222221
ESSAY_34969,72.13333333333333,73.77777777777779
ESSAY_37042,68.03888888888889,73.95555555555555
ESSAY_34105,93.21666666666667,75.18333333333332
ESSAY_34255,63.31111111111111,70.7388888888889
ESSAY_34628,65.75,81.1888888888889
ESSAY_34535,75.83888888888889,69.35
ESSAY_35431,69.92777777777778,85.3
ESSAY_34793,57.644444444444446,81.12777777777778
ESSAY_34947,35.63888888888889,76.45555555555555
ESSAY_34455,78.97777777777779,70.66666666666666
ESSAY_36412,87.28888888888889,90.56666666666666
ESSAY_34999,84.05,71.05
ESSAY_34851,54.511111111111106,79.16111111111111
ESSAY_34066,77.32777777777778,74.91666666666666
ESSAY_34970,69.07777777777778,62.35
ESSAY_34636,56.95,71.54444444444445
ESSAY_34665,55.06666666666668,73.45555555555555
ESSAY_35118,81.91111111111111,72.13333333333333
ESSAY_35037,87.04444444444445,85.96666666666667
ESSAY_35105,69.2,72.53888888888889
ESSAY_34949,49.93333333333333,69.37777777777778
ESSAY_34998,82.21666666666667,83.45
ESSAY_34808,60.761111111111106,66.99444444444444
ESSAY_36483,91.44444444444444,81.36666666666667
ESSAY_34687,45.55555555555556,67.16111111111111
ESSAY_34941,62.24444444444445,72.58888888888889
ESSAY_35173,58.35,81.3111111111111
ESSAY_34571,57.68888888888889,71.92777777777778
ESSAY_34141,92.48333333333333,83.66111111111111
ESSAY_35174,72.25555555555556,78.99444444444444
ESSAY_35492,72.31666666666668,79.05555555555556
ESSAY_34509,78.0,70.61666666666667
ESSAY_37029,80.8111111111111,71.3
ESSAY_34155,88.02222222222221,81.42777777777778
ESSAY_34985,83.25555555555556,73.51666666666667
ESSAY_37069,72.5,73.16666666666666
ESSAY_34398,85.08888888888889,92.45555555555555
ESSAY_37050,67.4888888888889,79.2
ESSAY_36400,86.12777777777778,83.62777777777778
ESSAY_34871,60.06111111111111,80.20555555555555
ESSAY_37145,73.47777777777779,85.92222222222222
ESSAY_33966,79.89444444444445,80.71666666666667
ESSAY_35031,75.98333333333332,77.77777777777779
ESSAY_36433,79.46666666666667,74.16666666666666
ESSAY_34099,90.83333333333334,82.97222222222221
ESSAY_35083,84.11111111111111,70.4388888888889
ESSAY_34748,66.2611111111111,74.55
ESSAY_34763,75.86111111111111,87.65555555555555
ESSAY_33977,93.4,85.7388888888889
ESSAY_35059,74.43333333333334,66.02222222222221
ESSAY_34242,83.25555555555556,85.7388888888889
ESSAY_35432,62.15555555555555,69.47222222222221
ESSAY_34561,65.17777777777778,70.98333333333332
ESSAY_34959,65.44444444444444,73.6
ESSAY_34188,91.07777777777778,86.83333333333333
ESSAY_34585,57.11111111111111,65.85
ESSAY_34313,70.77777777777779,66.27222222222221
ESSAY_34176,85.63888888888889,75.4388888888889
ESSAY_36419,90.46666666666667,86.27222222222221
ESSAY_34405,89.24444444444444,84.9388888888889
ESSAY_37052,56.15,70.21111111111111
ESSAY_34358,89.12222222222222,83.92222222222222
ESSAY_35113,79.83333333333333,72.25
ESSAY_36480,86.61666666666666,85.93333333333332
ESSAY_37041,66.3,81.57777777777778
ESSAY_34219,84.66111111111111,85.26666666666667
ESSAY_37150,76.35,75.17777777777778
ESSAY_34979,65.04444444444445,79.07777777777778
ESSAY_35426,58.59444444444445,84.85555555555555
ESSAY_34847,72.19444444444444,84.9388888888889
ESSAY_35634,96.82222222222222,88.37222222222222
ESSAY_35073,66.99444444444444,64.36111111111111
ESSAY_35139,68.88888888888889,71.3
ESSAY_36513,78.79444444444445,73.72222222222221
ESSAY_35162,69.2611111111111,72.01666666666667
ESSAY_44044,87.83888888888889,87.41666666666666
ESSAY_33959,83.25555555555556,73.05
ESSAY_34152,88.81666666666666,86.47777777777779
ESSAY_35060,57.13888888888889,76.97777777777779
ESSAY_35107,81.48333333333333,83.42777777777778
ESSAY_34963,58.65555555555555,65.09444444444445
ESSAY_50250,79.73904761904762,87.07238095238094
ESSAY_45626,77.41333333333334,82.13142857142857
ESSAY_53398,65.46000000000001,82.10095238095239
ESSAY_57196,64.23428571428572,81.1647619047619
ESSAY_45395,53.52,63.53714285714286
ESSAY_39146,79.38095238095238,72.7847619047619
ESSAY_62541,77.90571428571428,83.6895238095238
ESSAY_66509,69.47238095238095,73.97999999999999
ESSAY_45404,58.32666666666667,66.67714285714285
ESSAY_53454,58.79428571428571,73.84666666666666
ESSAY_61577,79.61333333333334,81.73428571428572
ESSAY_40094,50.75714285714285,67.44190476190477
ESSAY_46157,74.13428571428571,83.89238095238095
ESSAY_39131,75.98857142857143,75.10666666666665
ESSAY_66436,62.76571428571428,70.2152380952381
ESSAY_39108,82.53619047619048,76.13333333333334
ESSAY_38121,68.63428571428571,65.13047619047619
ESSAY_54674,69.34666666666666,74.9447619047619
ESSAY_38044,76.38666666666666,69.13333333333334
ESSAY_62514,72.28,86.13904761904762
ESSAY_65459,70.00666666666666,81.32476190476191
ESSAY_45152,64.92571428571429,59.58761904761904
ESSAY_50343,82.45238095238095,84.57428571428572
ESSAY_61569,69.2,78.41809523809525
ESSAY_45130,80.49333333333334,80.81619047619049
ESSAY_48625,78.62666666666667,58.80095238095239
ESSAY_38073,90.76,75.97142857142858
ESSAY_45106,84.28571428571429,76.8495238095238
ESSAY_47250,84.13904761904762,81.81619047619049
ESSAY_45138,75.39142857142858,78.96285714285713
ESSAY_33425,65.09333333333333,80.18761904761905
ESSAY_50062,92.00666666666666,84.02571428571427
ESSAY_46165,68.04761904761905,81.9895238095238
ESSAY_46154,61.00761904761905,78.3295238095238
ESSAY_40100,64.64095238095238,74.02666666666667
ESSAY_40299,66.68571428571428,74.86666666666666
ESSAY_50329,53.11619047619048,65.68857142857142
ESSAY_40804,85.03999999999999,81.10095238095239
ESSAY_50340,50.08,73.26666666666667
ESSAY_39119,75.98666666666665,69.43523809523809
ESSAY_33436,95.16,85.67904761904762
ESSAY_39418,72.59428571428572,79.37809523809524
ESSAY_66776,78.12571428571428,69.26666666666667
ESSAY_36231,56.366666666666674,79.01619047619047
ESSAY_45655,60.160000000000004,59.13428571428572
ESSAY_50290,61.486666666666665,76.85142857142857
ESSAY_62518,81.76095238095238,69.9952380952381
ESSAY_65604,88.21428571428571,74.39333333333335
ESSAY_33441,77.56,81.00761904761904
ESSAY_40160,62.8,82.23619047619049
ESSAY_45681,52.75428571428571,57.98952380952382
ESSAY_57187,68.58190476190475,72.06666666666666
ESSAY_61568,68.22571428571429,77.63142857142857
ESSAY_54812,77.67523809523809,70.9952380952381
ESSAY_36246,73.01333333333335,75.11142857142856
ESSAY_66513,73.02190476190476,65.16380952380953
ESSAY_66442,66.56,78.9447619047619
ESSAY_45647,58.86857142857143,72.00666666666666
ESSAY_40156,52.86571428571428,82.1495238095238
ESSAY_61618,59.527619047619055,79.41809523809525
ESSAY_45617,56.160000000000004,55.84285714285714
ESSAY_40308,56.51428571428571,68.54857142857142
ESSAY_47234,58.973333333333336,74.14
ESSAY_61579,55.91333333333334,79.62476190476191
ESSAY_48614,88.25428571428571,74.23333333333333
ESSAY_66571,70.90761904761905,76.31142857142856
ESSAY_33433,96.47999999999999,77.4047619047619
ESSAY_45396,53.3495238095238,77.5047619047619
ESSAY_38113,75.52761904761905,84.54095238095239
ESSAY_45575,74.82571428571427,79.09809523809524
ESSAY_50252,67.0,79.13142857142857
ESSAY_57329,95.72571428571429,81.49619047619049
ESSAY_46124,73.76761904761904,77.15809523809523
ESSAY_54678,70.46761904761904,77.63142857142857
ESSAY_61646,73.45333333333333,84.31619047619049
ESSAY_45646,55.39428571428571,76.01333333333335
ESSAY_46141,38.48761904761905,54.95428571428571
ESSAY_45311,70.00666666666666,83.5895238095238
ESSAY_47216,85.95142857142858,86.10761904761905
ESSAY_40324,52.20571428571429,73.52857142857142
ESSAY_41710,99.63333333333334,87.3942857142857
ESSAY_39150,84.7152380952381,70.95333333333333
ESSAY_40954,75.72666666666666,63.357142857142854
ESSAY_53397,69.86,87.00571428571429
ESSAY_61578,69.49333333333334,82.72095238095238
ESSAY_61609,87.55428571428571,83.17428571428573
ESSAY_62531,77.63333333333334,86.15619047619047
ESSAY_66563,61.47904761904762,76.37809523809524
ESSAY_41686,77.63333333333334,55.56952380952381
ESSAY_61576,62.84095238095237,81.18285714285715
ESSAY_66835,86.50666666666666,73.4647619047619
ESSAY_40183,71.69428571428571,85.92761904761906
ESSAY_33574,74.45904761904761,82.00761904761904
ESSAY_46130,64.08761904761904,74.1447619047619
ESSAY_80081,80.29428571428572,76.49809523809525
ESSAY_40736,96.99333333333334,85.91238095238096
ESSAY_41658,74.50095238095238,74.39333333333335
ESSAY_47530,75.89428571428572,83.87619047619049
ESSAY_40091,80.93333333333334,83.53619047619048
ESSAY_47245,81.93904761904761,76.7247619047619
ESSAY_57074,72.37428571428572,82.46285714285713
ESSAY_61565,68.90666666666667,81.81619047619049
ESSAY_57175,67.88,70.9952380952381
ESSAY_45135,72.96095238095238,78.91809523809525
ESSAY_40181,72.08095238095238,79.9847619047619
ESSAY_48612,97.8,84.31238095238095
ESSAY_48427,93.77888888888889,89.55444444444444
ESSAY_76919,74.71222222222222,89.01777777777777
ESSAY_44182,98.02000000000001,88.68555555555555
ESSAY_33897,81.43444444444444,77.64222222222222
ESSAY_42453,81.43444444444444,74.87444444444444
ESSAY_71636,94.39,87.78777777777778
ESSAY_69391,97.37222222222222,91.00222222222222
ESSAY_71509,95.41666666666667,91.25333333333333
ESSAY_60861,99.02222222222221,84.06888888888889
ESSAY_66231,73.52111111111111,85.22666666666666
ESSAY_56579,86.1888888888889,87.31333333333332
ESSAY_71427,91.77444444444444,90.40444444444445
ESSAY_65938,94.92777777777778,89.22222222222221
ESSAY_59847,91.44444444444444,88.49111111111111
ESSAY_73734,90.49111111111111,88.56333333333332
ESSAY_56367,86.01777777777777,89.12222222222222
ESSAY_77061,78.12222222222222,90.4888888888889
ESSAY_59924,93.26555555555555,90.28222222222223
ESSAY_42673,99.02222222222221,91.0611111111111
ESSAY_69777,75.82444444444444,90.65444444444445
ESSAY_60918,83.95222222222222,88.4588888888889
ESSAY_50413,98.35,85.70444444444445
ESSAY_65759,95.07444444444444,87.02111111111111
ESSAY_71599,85.21111111111111,92.08888888888889
ESSAY_69271,87.83888888888889,89.95444444444445
ESSAY_71486,90.47888888888889,90.25555555555556
ESSAY_56211,91.32222222222222,92.34333333333333
ESSAY_34214,70.41,88.31222222222223
ESSAY_66516,84.38,90.6411111111111
ESSAY_44180,85.39444444444445,86.33
ESSAY_66508,86.50666666666666,88.63
ESSAY_78400,82.43666666666668,87.3911111111111
ESSAY_76067,98.35,91.19222222222223
ESSAY_60332,93.44888888888889,88.60777777777778
ESSAY_42497,86.04222222222222,86.19
ESSAY_42093,92.28777777777778,85.08
ESSAY_68992,91.78666666666668,89.86444444444444
ESSAY_42115,91.43222222222224,86.28555555555555
ESSAY_76037,94.75666666666666,86.89
ESSAY_71641,91.45666666666666,91.35777777777778
ESSAY_69298,91.95777777777778,92.16333333333333
ESSAY_65754,96.71222222222222,91.07444444444444
ESSAY_60335,93.76666666666668,89.94
ESSAY_65785,94.4022222222222,88.38444444444444
ESSAY_66484,71.07666666666667,85.03111111111112
ESSAY_60330,84.28222222222223,87.59666666666666
ESSAY_76511,76.67999999999999,88.93777777777777
ESSAY_78409,72.26777777777777,89.5977777777778
ESSAY_56395,96.39444444444445,84.68222222222224
ESSAY_75505,85.5411111111111,89.01555555555555
ESSAY_56397,93.46111111111111,90.44666666666667
ESSAY_42686,86.06666666666668,71.85777777777778
ESSAY_65795,93.42444444444445,86.74555555555555
ESSAY_65761,97.37222222222222,91.16333333333333
ESSAY_44296,65.14888888888889,76.48666666666668
ESSAY_60919,77.67,87.55222222222221
ESSAY_41839,92.1411111111111,87.78
ESSAY_60343,93.76666666666668,91.64222222222222
ESSAY_56362,90.79666666666667,90.16333333333333
ESSAY_60354,98.04444444444445,90.83444444444444
ESSAY_52907,89.44,90.34333333333333
ESSAY_65944,97.38444444444444,89.92333333333333
ESSAY_56490,94.74444444444444,91.35777777777778
ESSAY_56494,96.7,90.25666666666666
ESSAY_69757,75.1522222222222,91.35777777777778
ESSAY_66247,82.7611111111111,86.3911111111111
ESSAY_76042,92.42222222222222,89.88
ESSAY_69729,71.9011111111111,87.12
ESSAY_33900,81.42222222222222,82.31555555555556
ESSAY_66507,80.10222222222221,85.07888888888888
ESSAY_59771,92.64222222222222,86.8788888888889
ESSAY_78405,84.90555555555555,88.49222222222222
ESSAY_65933,91.10222222222221,91.43222222222224
ESSAY_56531,100.0,88.46000000000001
ESSAY_44167,86.38444444444444,87.98333333333332
ESSAY_56402,100.0,89.59666666666666
ESSAY_41992,96.38222222222223,84.3477777777778
ESSAY_37287,91.49333333333334,91.4022222222222
ESSAY_36319,79.34444444444445,90.55
ESSAY_78394,87.35,91.2388888888889
ESSAY_56396,98.04444444444445,91.5488888888889
ESSAY_75531,82.27777777777779,90.58111111111111
ESSAY_71661,95.11111111111111,89.50777777777778
ESSAY_65579,95.90555555555555,89.37333333333333
ESSAY_59822,98.20333333333333,91.38888888888889
ESSAY_76291,93.46111111111111,90.68555555555555
ESSAY_59773,88.20555555555555,87.95444444444445
ESSAY_71493,92.1288888888889,91.04444444444445
ESSAY_59811,94.42666666666666,91.19555555555556
ESSAY_69762,90.1,91.58444444444444
ESSAY_76894,79.27111111111111,86.22333333333333
